id,name,premium,coverageLimits,type,createdAt
0384b8bb-611a-43ab-86b8-97d88e37f5ca,Elite Plan,17313.12591988079,"{'tripCancellation': 3086.17575906546, 'medicalExpenses': 27211.155595434167, 'baggageLoss': 1491.5857756547443, 'travelDelay': 519.8763199940859, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:46.663070
651695af-2fce-413f-8334-22ea5823a364,Premium Plan,34869.052874445995,"{'tripCancellation': 9434.254720701114, 'medicalExpenses': 47350.843334747464, 'baggageLoss': 3067.2053377199663, 'travelDelay': 548.6090752037178, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:46.663290
72232da4-6717-4853-89da-9d6723ebbe14,Basic Plan,47295.12203924235,"{'tripCancellation': 5039.501769076069, 'medicalExpenses': 18735.675326040142, 'baggageLoss': 2451.1158937906102, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:46.663768
71dcc14c-da98-49d1-b7fd-926d6e139aa5,Elite Plan,18779.955906830128,"{'tripCancellation': 2364.353402570834, 'medicalExpenses': 9728.355760381244, 'baggageLoss': 3456.640501477442, 'travelDelay': 116.29642763658208, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': True}",home,2025-04-20 13:01:46.664814
51798998-6c6e-4dd0-aca1-0b310bbe8a96,Elite Plan,28888.906623604067,"{'tripCancellation': 4784.935362746661, 'medicalExpenses': 44602.135073988225, 'baggageLoss': 4994.345589958909, 'travelDelay': 898.0364536268854, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:46.665606
5073eb7d-e7f7-4179-a07a-a5a7cba6c5a5,Premium Plan,26156.54593165011,"{'tripCancellation': 8990.817834063404, 'medicalExpenses': 19620.522789865456, 'baggageLoss': 3235.6404156475414, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:46.666169
8d8fd371-b9e1-4e3c-946f-9ad2edede549,Basic Plan,39172.78424311595,"{'tripCancellation': 2752.9484341343486, 'medicalExpenses': 37278.861470582706, 'baggageLoss': 3347.796493849004, 'travelDelay': 546.3900829746854, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': True}",home,2025-04-20 13:01:46.666450
f8559a8e-a785-47c0-8e05-d983c2577531,Premium Plan,26970.2813320831,"{'tripCancellation': 3338.4312474308763, 'medicalExpenses': 17230.240995656546, 'baggageLoss': 1812.2691410166378, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:46.666828
00e8eefe-4ee6-48a6-9af4-7125644bc567,Basic Plan,34792.780932031856,"{'tripCancellation': 1024.8841314717258, 'medicalExpenses': 44486.54476262913, 'baggageLoss': 1844.4563534343474, 'travelDelay': 138.88596375531648, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:46.667211
902f2dd4-3dd3-48b7-a48c-a07331d1cef8,Basic Plan,14416.844730644074,"{'tripCancellation': 3835.5532206366665, 'medicalExpenses': 8277.963583486367, 'baggageLoss': 1662.507889363358, 'travelDelay': 674.0855771790148, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:46.667674
21694da2-41f7-4036-baa4-81ab78291d5d,Basic Plan,29694.04805370988,"{'tripCancellation': 8594.148894043032, 'medicalExpenses': 18585.15311409149, 'baggageLoss': 1441.3890548047816, 'travelDelay': 113.67920307490148, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:46.668794
119ae59e-f107-417c-aa3e-3191982facc0,Premium Plan,29365.84278037792,"{'tripCancellation': 7667.793903678922, 'medicalExpenses': 7896.774019464435, 'baggageLoss': 4899.931451346661, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:46.669221
ca80be39-8edd-4391-9191-7f41c14085d4,Basic Plan,11783.54192500814,"{'tripCancellation': 9879.626087606235, 'medicalExpenses': 38592.21074466947, 'baggageLoss': 553.2706140100431, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:46.669831
694fdcfc-9b66-4118-89e1-9c62e1b9db28,Basic Plan,7532.626073306714,"{'tripCancellation': 1051.843169609293, 'medicalExpenses': 19558.752819838483, 'baggageLoss': 3949.5270487515018, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:46.670187
d191557e-6c83-4247-b728-65112a9570a7,Premium Plan,26560.22601676624,"{'tripCancellation': 7453.612943360608, 'medicalExpenses': 49541.81063570363, 'baggageLoss': 1717.0865091994183, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': False}",home,2025-04-20 13:01:46.671652
9f5a03e4-6ac8-4d9b-86cb-ce62d072f666,Elite Plan,49818.79272970119,"{'tripCancellation': 1145.7887973734635, 'medicalExpenses': 21839.58287493781, 'baggageLoss': 2203.92985813745, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:46.672526
3df637b1-a860-489e-929c-be8596e70a24,Basic Plan,30639.16767901889,"{'tripCancellation': 2486.2162218259728, 'medicalExpenses': 13430.132314365579, 'baggageLoss': 1929.5948162569377, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:46.675203
04166dfa-6b46-4363-91b4-73c250875785,Basic Plan,26090.6603064089,"{'tripCancellation': 3983.4009972170084, 'medicalExpenses': 38935.19605441166, 'baggageLoss': 1852.8315553343132, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:46.675545
e115a593-f783-410e-9a34-af6e9b5f2b18,Basic Plan,36361.589221268,"{'tripCancellation': 1926.0019189334394, 'medicalExpenses': 8542.616515552229, 'baggageLoss': 4181.529644922621, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:46.675763
da261476-963c-4844-9221-b795dfab0fb6,Premium Plan,23726.107724655438,"{'tripCancellation': 7641.332998651126, 'medicalExpenses': 15555.88612356162, 'baggageLoss': 2265.2096115662225, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:46.676024
be7af785-ccf9-402f-b170-0d6ff8abe059,Elite Plan,10939.710309383076,"{'tripCancellation': 8615.583782826936, 'medicalExpenses': 29761.87438493544, 'baggageLoss': 994.1001917028736, 'travelDelay': 465.90412672810226, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:46.676052
fbdfa3a5-6613-4411-8f29-1115e5eaf662,Basic Plan,11939.902749920391,"{'tripCancellation': 7257.620074622785, 'medicalExpenses': 42190.15819642695, 'baggageLoss': 4355.592608175502, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:46.676244
0b99eb06-fe0c-4e02-8abc-a3a2d87d923e,Premium Plan,23545.99942181563,"{'tripCancellation': 9607.305586520173, 'medicalExpenses': 22437.321391557143, 'baggageLoss': 2193.2808673244867, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': None}",home,2025-04-20 13:01:46.677243
d54bc116-2925-4648-93f3-b74a2c4bdf2a,Elite Plan,8930.565399526115,"{'tripCancellation': 5726.638693684385, 'medicalExpenses': 45388.66659167956, 'baggageLoss': 865.6255040925099, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:46.677418
ab2f876c-8b03-4338-b954-0ff6abf63299,Premium Plan,40428.872680005006,"{'tripCancellation': 9507.209969906871, 'medicalExpenses': 9427.360713939088, 'baggageLoss': 2445.89567071691, 'travelDelay': 877.6079883982505, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': False}",travel,2025-04-20 13:01:46.678916
180880b8-8b26-40a6-81dc-efbe3909853d,Premium Plan,38282.632324692335,"{'tripCancellation': 9789.090469014893, 'medicalExpenses': 6841.065526318782, 'baggageLoss': 3861.662094189323, 'travelDelay': 884.4023195486999, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:46.679216
06fbf203-615d-43f0-8966-97f643b8a3b6,Premium Plan,39201.21723257632,"{'tripCancellation': 9705.813249149602, 'medicalExpenses': 25001.984026700033, 'baggageLoss': 1959.9038386000286, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': False}",home,2025-04-20 13:01:46.679433
3676d145-225c-4bf2-a12b-e0c861aa1afc,Elite Plan,9993.530026854052,"{'tripCancellation': 6508.579493483272, 'medicalExpenses': 21811.857134897688, 'baggageLoss': 4791.010691786788, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:46.679470
5c96b4d3-e873-4ef9-8349-137c725fd9c3,Basic Plan,17075.508800952906,"{'tripCancellation': 7222.4185237919055, 'medicalExpenses': 8862.297680579502, 'baggageLoss': 3431.192254712335, 'travelDelay': 292.1648030807591, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:46.680754
e7a090e7-2817-41fc-ac33-49b51d464beb,Elite Plan,49064.199106561224,"{'tripCancellation': 4320.853480609438, 'medicalExpenses': 35860.887909001205, 'baggageLoss': 2218.924410400452, 'travelDelay': 463.4505821834652, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': False}",home,2025-04-20 13:01:46.681454
52ede975-6d5e-46f9-ba08-6501f7c5357c,Premium Plan,34570.54500321878,"{'tripCancellation': 1277.4056864089955, 'medicalExpenses': 37642.0809304437, 'baggageLoss': 2183.061156143969, 'travelDelay': 773.0307199174378, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:46.682054
23baf243-9eba-4fd3-a5a3-1c28a0e08116,Premium Plan,25967.930614580295,"{'tripCancellation': 5888.185287758727, 'medicalExpenses': 5733.942827108686, 'baggageLoss': 1712.3023044423073, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': True, 'conciergeServices': True}",home,2025-04-20 13:01:46.683052
3da042e7-4520-4b5c-a039-359266b375df,Basic Plan,49948.996604864886,"{'tripCancellation': 8337.2932396205, 'medicalExpenses': 30294.622547910007, 'baggageLoss': 1001.2884856180114, 'travelDelay': 161.35400169242115, 'adventureActivities': False, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:46.683236
859c37d2-e4fc-4ac7-bedd-aed835c34389,Basic Plan,30791.71748330997,"{'tripCancellation': 6332.54901360953, 'medicalExpenses': 33622.6825573073, 'baggageLoss': 1278.9184453295015, 'travelDelay': 186.0998913760007, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:46.683914
e7682c61-e1fe-4057-bf49-a5afc6d3b7b8,Elite Plan,38051.393125859206,"{'tripCancellation': 4918.58309524, 'medicalExpenses': 31500.360086742425, 'baggageLoss': 1975.8587349522838, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",travel,2025-04-20 13:01:46.685125
8861fd69-0d49-4447-b0e5-35eaf57caea2,Basic Plan,23913.626277962074,"{'tripCancellation': 6222.221737442567, 'medicalExpenses': 30391.744352371315, 'baggageLoss': 3949.7030207061457, 'travelDelay': 441.3006116447639, 'adventureActivities': True, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:46.685200
f8bdc7ce-e0f1-4328-ba4c-af03bfe7341a,Basic Plan,14174.442003098686,"{'tripCancellation': 4295.890349590209, 'medicalExpenses': 46725.430525897005, 'baggageLoss': 1664.0740710938392, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:46.685970
2486a553-4008-4f72-ba33-3140ec806bc9,Elite Plan,11617.816422921438,"{'tripCancellation': 1537.761559793765, 'medicalExpenses': 24139.714120430413, 'baggageLoss': 4235.453839415804, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': None}",travel,2025-04-20 13:01:46.686606
f0ed79bf-a1a2-4a43-939f-3d1eb422032d,Elite Plan,10282.129930704417,"{'tripCancellation': 8344.379164013291, 'medicalExpenses': 33577.86658224126, 'baggageLoss': 1657.9131654296386, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:46.686738
91517dfd-5036-4fc4-abad-42e0b7f9e795,Elite Plan,25161.513971624026,"{'tripCancellation': 4156.9925169368025, 'medicalExpenses': 19531.174388286134, 'baggageLoss': 3345.0783778542645, 'travelDelay': None, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",home,2025-04-20 13:01:46.687350
4a18029d-adec-42a3-b516-7e66912c5364,Elite Plan,49609.511965103266,"{'tripCancellation': 1415.212220482943, 'medicalExpenses': 43828.09992441451, 'baggageLoss': 4262.195190628376, 'travelDelay': 720.2679479001881, 'adventureActivities': True, 'luxuryAccommodation': False, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:46.689341
ddb223c8-e5aa-4177-86dd-26df9e68956f,Elite Plan,18759.285330860686,"{'tripCancellation': 2028.7727755859153, 'medicalExpenses': 36839.96280439977, 'baggageLoss': 4480.828578350645, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': False}",home,2025-04-20 13:01:46.689352
d671921e-9437-43a1-85c4-832b9e57329c,Basic Plan,23381.205283667034,"{'tripCancellation': 8437.51057080776, 'medicalExpenses': 34615.00573324991, 'baggageLoss': 2615.331792780174, 'travelDelay': None, 'adventureActivities': False, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': None}",travel,2025-04-20 13:01:46.689868
6102e3d0-d76b-4d1b-b450-d49d52a8c326,Elite Plan,30901.045776370334,"{'tripCancellation': 1973.3988592486467, 'medicalExpenses': 11023.915247412153, 'baggageLoss': 1566.5138994258207, 'travelDelay': 221.15461173926826, 'adventureActivities': None, 'luxuryAccommodation': False, 'vipAssistance': False, 'conciergeServices': None}",home,2025-04-20 13:01:46.690096
02ad5c90-f54c-4a3d-818b-d5746fe32483,Basic Plan,12300.153447395063,"{'tripCancellation': 2308.9377126598456, 'medicalExpenses': 46456.2804319908, 'baggageLoss': 4221.600666111539, 'travelDelay': 633.7483826453524, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': True, 'conciergeServices': True}",travel,2025-04-20 13:01:46.692739
146803cc-8d52-4214-ad57-72d4509f747b,Premium Plan,39466.37441711362,"{'tripCancellation': 7740.702726460492, 'medicalExpenses': 24711.35672086686, 'baggageLoss': 4502.431560268633, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': None, 'vipAssistance': False, 'conciergeServices': False}",travel,2025-04-20 13:01:46.693827
e38dd41d-feba-40be-aef0-16048e1aa603,Elite Plan,8361.81983412255,"{'tripCancellation': 4178.465417756828, 'medicalExpenses': 13621.42219308038, 'baggageLoss': 2050.2263901796455, 'travelDelay': 733.0340011172984, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:46.695833
688c1ac1-994a-4c4f-87ea-0b795a72c565,Elite Plan,45271.146232084524,"{'tripCancellation': 8105.8830952271965, 'medicalExpenses': 14290.970170770614, 'baggageLoss': 3441.125756306883, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': None, 'conciergeServices': True}",home,2025-04-20 13:01:46.696954
32136972-dad0-4a14-91c2-22c35a816c17,Basic Plan,30950.146448752665,"{'tripCancellation': 1892.4490750591954, 'medicalExpenses': 6739.566032760034, 'baggageLoss': 4063.622279004927, 'travelDelay': 529.7089673756977, 'adventureActivities': True, 'luxuryAccommodation': None, 'vipAssistance': None, 'conciergeServices': None}",travel,2025-04-20 13:01:46.697088
42fe9ff3-154c-47f3-b381-6c4a8d16e0af,Basic Plan,17397.573036544476,"{'tripCancellation': 3309.6721385374185, 'medicalExpenses': 21220.594922691846, 'baggageLoss': 4924.954593625345, 'travelDelay': None, 'adventureActivities': None, 'luxuryAccommodation': True, 'vipAssistance': True, 'conciergeServices': True}",home,2025-04-20 13:01:46.697182
38c1e1c6-7d64-4ad0-b7c0-345520ecec60,Premium Plan,17957.16135070422,"{'tripCancellation': 3396.509220069567, 'medicalExpenses': 42422.77240508847, 'baggageLoss': 1358.4527902015602, 'travelDelay': 310.49569904378836, 'adventureActivities': False, 'luxuryAccommodation': True, 'vipAssistance': False, 'conciergeServices': True}",travel,2025-04-20 13:01:46.697633
